Model,Parameter,Dataset,Mode,AUC_avg,AUC_std,Repeat1,Repeat2,Repeat3,Repeat4,Repeat5,Repeat6,Repeat7,Repeat8,Repeat9,Repeat10
MatchMaker_813,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_813', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7420607947899212,0.01680519866027137,0.7328649110050267,0.743807498972527,0.7489330087572317,0.7464275552464356,0.7530508045904334,0.7543470013594258,0.7336118048749644,0.7544062786506909,0.6974645126616295,0.7556945717808479
MatchMaker_820,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_820', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8070729663937277,0.012073526715769398,0.8225277417723121,0.8062185830356297,0.8007018431285764,0.8303997660522905,0.8046971325598307,0.7992910435964719,0.7992870917770541,0.8075226834434575,0.8143158610224147,0.7857679175492397
MatchMaker_821,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_821', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.775913660649363,0.020425700805420288,0.7445860073978059,0.761167841674307,0.7901623407416775,0.769043817773703,0.7803934431412223,0.8035748158452153,0.7974494957478422,0.7853490246909678,0.7403931269956687,0.7870166924852201
MatchMaker_822,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_822', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7338196705763333,0.013869175419326817,0.7357339319022478,0.7227166387404761,0.731687268818564,0.7483165249280769,0.7368562486168633,0.7128449938351618,0.7203692580063861,0.7440762226929278,0.7242855110492872,0.7613101071733426
MatchMaker_829,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_829', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8140641301255098,0.00904216992665616,0.8190145743100123,0.8166434826594164,0.8158847333312257,0.8296963421959471,0.822539597230565,0.8060644620783409,0.8020573171888337,0.7986231861148873,0.81808984856628,0.8120277575795897
MatchMaker_82,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_82', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8009199835604314,0.012801188582265277,0.7818674717840093,0.801045651417913,0.7959280452720432,0.8128141696437041,0.8081589263697007,0.7889175176251148,0.7960979735070026,0.7982477632702095,0.795920141633208,0.8302021750814074
MatchMaker_830,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_830', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7801934810786887,0.014605595801677964,0.778698112611046,0.7842662261705289,0.7752323669817585,0.7918102494388418,0.773307830925358,0.8039067686762986,0.7893719768581455,0.7557459454332774,0.7574057095886947,0.7921896241029369
MatchMaker_831,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_831', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7358643419430305,0.010308695105801303,0.7213769719578895,0.7347380734089974,0.7470124245202492,0.7380378426227434,0.7455344440580444,0.7444595491764409,0.7359196674148779,0.7341650595934368,0.7137064904682116,0.7436928962094148
MatchMaker_838,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_838', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8035428061079323,0.016533736393695906,0.7753825361196295,0.797465303025513,0.8336758243495306,0.7861512440327527,0.7870008852075495,0.8051397363346086,0.8050725554045082,0.8174338465429484,0.8134108943757705,0.81469523568651
MatchMaker_839,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_839', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7675247383895546,0.024594604310501863,0.7897869178969997,0.8014013151655022,0.719871328759761,0.7457399386677626,0.7959636116468023,0.7441789699977871,0.7695456988397459,0.7709327874553443,0.7569354430779931,0.7808913723878474
MatchMaker_83,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_83', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7695093421011034,0.01600321179694207,0.7790616799974708,0.7649615883152603,0.7630054377035188,0.7751928487875818,0.7843413107394646,0.7951890550409407,0.7751888969681643,0.7415312509879548,0.7436612816540735,0.7729600708166039
MatchMaker_840,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_840', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7486789067686763,0.010381894288326306,0.7367851158673453,0.7570263349245993,0.7578838797382315,0.7585280263033101,0.7424757358287756,0.7258978533716923,0.7567259966488571,0.751592583225317,0.7549911479245045,0.7448823938541305
MatchMaker_847,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_847', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.7980047263760236,0.02485869193897393,0.8131026524611931,0.7817489172014795,0.7407527425626759,0.8233615756694382,0.8126640005058328,0.7678780310454935,0.8045509152413771,0.8110832727387689,0.8149718630457463,0.8099332932882299
MatchMaker_848,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_848', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7746056084221176,0.015000718005994602,0.8007690240586766,0.7655029875754796,0.7681783693212355,0.7817765799374031,0.7784017261547216,0.791632417565047,0.7734105782302172,0.7535882520312351,0.7504623628718662,0.7823337864752933
MatchMaker_849,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_849', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7385575068761658,0.013733388659190276,0.7316635579020583,0.7402192469412917,0.7259373715658689,0.7105924567670956,0.7364808257721855,0.7540940849166957,0.7565205020391388,0.7379943726091492,0.756378236540103,0.7356944137080711
MatchMaker_84,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_84', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7129117795833202,0.01586808821836234,0.7036570136891025,0.7074981821630678,0.6870396130378427,0.7063956245455407,0.71323622395751,0.7083201606019411,0.7049611140969303,0.7357141728051594,0.7166268850178622,0.7456688059182447
MatchMaker_856,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_856', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8074163795011223,0.015719282940185833,0.8238832158325694,0.8018873889538745,0.8210971831431191,0.7774137713003066,0.8156910941797604,0.7933514590117292,0.8230059119218487,0.8244285669122066,0.8018794853150392,0.79152571844077
MatchMaker_857,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_857', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7879465555941956,0.011986879209405082,0.7938019664253421,0.7936162309127122,0.7966907464196515,0.7877754418134109,0.7795042837722488,0.8090994593911038,0.7666292561095127,0.7881350573804178,0.7708695583446619,0.7933435553728937
MatchMaker_858,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_858', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7460114286617558,0.009659848926802038,0.7532483955613165,0.7464749770794474,0.7575084568935538,0.7571290822294585,0.7463445670386646,0.756785273940122,0.7290830198223262,0.7401402105529385,0.7340425531914894,0.739357750308242
MatchMaker_865,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_865', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8033313837690873,0.014976882076996694,0.7917114539534001,0.8321030002213019,0.808316999146407,0.8264993202870602,0.7930629761942398,0.7951337295690936,0.8064635958395245,0.8058313047326989,0.7882654674212007,0.785925990325946
MatchMaker_866,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_866', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7770174038127153,0.015829293835718017,0.7833059340520375,0.7463366633998293,0.7764890455565745,0.7878189118270053,0.7692611678416743,0.7765483228478391,0.8002908539091398,0.7558091745439601,0.7784847143624926,0.7958292497866016
MatchMaker_867,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_867', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7402089722108058,0.01950231508533015,0.7651986974803199,0.7585635926780689,0.7167138250450507,0.7556511017672537,0.7087548607378836,0.7621360374316334,0.7178045272043247,0.7377493598052544,0.7337185039992412,0.7457992159590275
MatchMaker_874,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_874', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8051294616041226,0.01090250573283688,0.8126600486864152,0.8068074041288609,0.8059893775094052,0.8147624166166103,0.8256338718345926,0.7963943599633271,0.8070840314880972,0.8043928424646707,0.7884551547532485,0.7891151085959978
MatchMaker_875,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_875', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7898746482880719,0.014885705891733584,0.7835983686889445,0.7875067180930101,0.7582711580411622,0.7934383990389176,0.7976154721633841,0.7856928329803041,0.8129050614903102,0.8107592235465209,0.7898264360911764,0.7791328127469888
MatchMaker_876,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_876', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7421382504505074,0.016776140448309367,0.7362358129682907,0.7267395909076539,0.7270438810028137,0.7592828238120831,0.7512764376719041,0.7456332395434857,0.7443014763997344,0.7079803041320223,0.7594408965887894,0.7634480414782966
MatchMaker_883,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_883', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8010314248680093,0.018018634987850415,0.8097357023173469,0.7685656476241661,0.8287479055357087,0.7835944168695267,0.7853727356074737,0.7965010590876039,0.7927507824602447,0.8240808068034523,0.8109607663368215,0.8100044260377478
MatchMaker_884,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_884', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7961833328064241,0.009247742316232044,0.7892060004426038,0.8063568967152477,0.7805949859315229,0.8077439853308463,0.7872419461920268,0.8103798488824255,0.7942761847554615,0.7905496190446081,0.799267332679966,0.7962165280895324
MatchMaker_885,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_885', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7470001738800545,0.011670672242429073,0.7580696152508615,0.7460995542347697,0.7480991748601056,0.7430527014637539,0.734662988840062,0.7723831051816257,0.73319686383611,0.7394486421548482,0.7380773608169201,0.7569117321614872
MatchMaker_892,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_892', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8027370301286713,0.011248365103705372,0.8194729853624608,0.7935095317884353,0.8119092029970599,0.8065110176725365,0.8113203819038286,0.7976352312604724,0.7874632480794158,0.8165763017293163,0.7880244064367234,0.7949479940564635
MatchMaker_893,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_893', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.779152571844077,0.02274357440800673,0.8045864816161361,0.7394249312383421,0.7657875185735514,0.7949875122506403,0.7844242989472353,0.7824918592519996,0.7893245550251335,0.8003066611868104,0.7374095033353356,0.7927823970155861
MatchMaker_894,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_894', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7523414530049635,0.009509382753360097,0.7443963200657582,0.7398833422907907,0.757994530681926,0.758563592678069,0.7569354430779931,0.7658388922259808,0.7421082166229331,0.7643055862919288,0.7396106667509721,0.7537779393632829
MatchMaker_901,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_901', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8094246941291772,0.006613889237997412,0.8070524169327559,0.818658910562423,0.8143869937719326,0.8060209920647466,0.810771079004774,0.7965208181846923,0.8059340520375581,0.8199155891372387,0.8050132781132433,0.8099728114824064
MatchMaker_902,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_902', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7869522778287124,0.01332365033421043,0.7886883120988906,0.7570105276469288,0.7739164111156778,0.7928851443204452,0.7946278966836331,0.7991408744586008,0.7976826530934843,0.7904587271980019,0.8004963485188581,0.7746158831526034
MatchMaker_903,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_903', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.75127327621637,0.01440127341461978,0.7336078530555469,0.7631160886472131,0.7624126647908697,0.760353766874269,0.7705138945970724,0.7337303594574943,0.7631674622996428,0.7288498624766842,0.7422702412190572,0.7547105687458505
MatchMaker_910,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_910', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8095424583478235,0.009285804013257517,0.8083209509658247,0.8194966962789669,0.8019308589674686,0.7913044165533811,0.8112848155290696,0.8104628370901964,0.8253216781005975,0.8148256457272929,0.812090986690272,0.8003856975751636
MatchMaker_911,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_911', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7981228857766116,0.011219198511655674,0.812233252189308,0.8027133192121654,0.7993305617906483,0.7949163795011223,0.7901346780057538,0.8002552875343809,0.7730549144826278,0.8088307356707027,0.7896525560367993,0.810107173342607
MatchMaker_912,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_912', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7437857639657299,0.015950714988936195,0.7308573867408555,0.7238310518162562,0.7426496158831526,0.7531851664506339,0.7443488982327464,0.755544402642977,0.7464156997881825,0.758041952514938,0.7691505168979799,0.7138329486895767
MatchMaker_919,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_919', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8037028547943473,0.01767224731080777,0.7976075685245487,0.8213382441275964,0.8236974803199393,0.8045390597831241,0.8040529859947521,0.7696405425057696,0.8315695045999179,0.8053728936802502,0.7852897473997028,0.7939205210078721
MatchMaker_91,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_91', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.7919019316493314,0.016514303532444763,0.7869850779298789,0.797722171287661,0.7670758117037085,0.7798559957004203,0.8076570453036578,0.8118696848028832,0.8167541336031109,0.7671548480920617,0.7958924788972843,0.7880520691726471
MatchMaker_920,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_920', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7843990073029623,0.019357537569520862,0.7981924377983624,0.7899054724795295,0.7931341089437578,0.742795833201606,0.7880520691726471,0.7769039865954286,0.8123478549524201,0.7627011476083588,0.8029346210995543,0.7770225411779583
MatchMaker_921,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_921', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7559557870443553,0.009694787396825593,0.7420173247763271,0.7681190920299705,0.7478027884037811,0.7672971135910974,0.7565995384274921,0.7643885744996995,0.7444318864405172,0.7580103379595966,0.7652816856880909,0.7456095286269798
MatchMaker_928,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_928', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8110488919098353,0.010727772654300829,0.8199195409566564,0.8338892225980842,0.8156239132496601,0.8114349846669408,0.810502355284373,0.7979671840915558,0.8082814327716481,0.8035471531092915,0.8149679112263286,0.7943552211438145
MatchMaker_929,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_929', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.8001683475071923,0.01539127361145727,0.7954301160254181,0.8027725965034302,0.8065426322278777,0.809478834055199,0.7618949764471563,0.7941931965476905,0.7946555594195568,0.8142802946476558,0.8003066611868104,0.8221286080111283
MatchMaker_92,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_92', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7667086876798078,0.017403605023770845,0.7600257658626032,0.7818635199645917,0.7659613986279284,0.7791683791217476,0.7644597072492176,0.7711501375233157,0.7469017735765546,0.7653212038822673,0.7991250671809301,0.7331099238089216
MatchMaker_930,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_930', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7521359583952452,0.011290297485383145,0.7327226455059909,0.7535526856564763,0.7610769498277008,0.7432740033511429,0.7730786253991339,0.7561766937498025,0.7520509942777654,0.7466132907590655,0.7402073914830388,0.7626063039423351
MatchMaker_937,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_937', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8058403939173596,0.017055841742422095,0.7853292655938795,0.7920947804369131,0.8111425500300339,0.8116839492902532,0.8013815560684139,0.7939797982991368,0.8369202680914293,0.8170623755176883,0.8265467421200721,0.7822626537257754
MatchMaker_938,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_938', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.8062529638645632,0.010019662447028182,0.7955644778856186,0.7907551136543265,0.8193702380576017,0.8004212639499225,0.8148177420884575,0.8042900951598116,0.7937031709399008,0.814462078340868,0.815778034206949,0.8133674243621762
MatchMaker_939,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_939', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7528457051626568,0.01180695060501426,0.7507231829534317,0.7396976067781607,0.7473878473649268,0.7478225475008694,0.7685972621795075,0.7606620087888464,0.7300670228573235,0.7699883026145237,0.7588915936897348,0.7546196768992445
MatchMaker_93,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 32, 'model': 'MatchMaker_93', 'input_hidden_channels': 32, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7215378110081881,0.010506756032836038,0.7288380070184313,0.7321022098574184,0.7162830767285259,0.7136155986216054,0.7303831684107362,0.7107742404603079,0.7240918718978218,0.7192074230975941,0.7021790332268978,0.7379034807625431
MatchMaker_946,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_946', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8056518921311371,0.012574447854240304,0.8084355537289368,0.8048156871423604,0.809490689513452,0.8151496949195409,0.8194808890012962,0.8208482185198065,0.797627327621637,0.808376276437672,0.7758290917138251,0.796465492712845
MatchMaker_947,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_947', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7985955233789637,0.009427426642615233,0.7952641396098764,0.7970503619866587,0.7873842116910625,0.8011167841674306,0.7838275742151685,0.8028792956277071,0.7969950365148115,0.8089730011697386,0.8180621858303563,0.7944026429768266
MatchMaker_948,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_948', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7562387373146597,0.012402273868743183,0.7594211374917011,0.7697156270747052,0.7296244190825457,0.7387294110208339,0.7551097025070344,0.7553705225885998,0.7576388669343366,0.770833991969903,0.7664237614997945,0.7595199329771427
MatchMaker_955,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_955', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8096946033954031,0.013464524526806654,0.8108738263096331,0.8126363377699093,0.8261673674559767,0.8225000790363883,0.8091508330435333,0.7991290190003477,0.8159479624419084,0.7754892352439063,0.8086212892415667,0.8164300844108626
MatchMaker_956,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_956', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.8007097467674118,0.01702096875621061,0.8224645126616295,0.7898224842717587,0.7703439663621131,0.8144936928962094,0.7908301982232622,0.8167462299642755,0.7953985014700768,0.8135492080553887,0.7792078973159243,0.8142407764534793
MatchMaker_957,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_957', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7476486674464924,0.015034346998864908,0.7272454237931144,0.7467437007998483,0.7412901900034776,0.7585675444974866,0.7733394454806992,0.7561925010274729,0.7572239258954823,0.7586070626916632,0.7258109133445038,0.7314659669311752
MatchMaker_964,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_964', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.8091808668711075,0.010230298527694972,0.8132686288767349,0.8198918782207327,0.8154974550282951,0.8023062818121465,0.8111820682242105,0.8163431443836744,0.7825471847238468,0.8153472858904239,0.804471878853024,0.8109528626979862
MatchMaker_965,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'MatchMaker_965', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.8027745724131391,0.011553486864360045,0.7839263697006101,0.7901781480193483,0.8231837437956435,0.7963587935885682,0.8214765578072144,0.802926717460719,0.7997099364547438,0.8036973222471626,0.8043493724510765,0.8019387626063039
